"","N_Elevated","KEGG","GO_BP","REACTOME","GO_CC","BIOCARTA","GO_MF","Percent_KEGG","Percent_GO_BP","Percent_REACTOME","Percent_GO_CC","Percent_BIOCARTA","Percent_GO_MF"
"Adipose.tsv",212,74,172,120,151,21,160,0.349056603773585,0.811320754716981,0.566037735849057,0.712264150943396,0.0990566037735849,0.754716981132076
"AdrenalGland.tsv",228,68,183,129,158,15,183,0.298245614035088,0.802631578947368,0.565789473684211,0.692982456140351,0.0657894736842105,0.802631578947368
"BoneMarrow.tsv",534,174,453,322,353,67,426,0.325842696629214,0.848314606741573,0.602996254681648,0.661048689138577,0.125468164794007,0.797752808988764
"Brain.tsv",2587,586,2104,1174,1790,150,1982,0.226517201391573,0.813297255508311,0.45380749903363,0.691921144182451,0.0579822187862389,0.766138384228837
"Breast.tsv",187,52,150,92,123,18,143,0.27807486631016,0.802139037433155,0.491978609625668,0.657754010695187,0.0962566844919786,0.764705882352941
"Cervix.tsv",131,36,113,74,82,9,104,0.274809160305344,0.862595419847328,0.564885496183206,0.625954198473282,0.0687022900763359,0.793893129770992
"DuctusDeferens.tsv",115,27,98,59,83,13,92,0.234782608695652,0.852173913043478,0.51304347826087,0.721739130434783,0.11304347826087,0.8
"Endometrium.tsv",85,20,69,43,59,11,69,0.235294117647059,0.811764705882353,0.505882352941176,0.694117647058824,0.129411764705882,0.811764705882353
"Epididymis.tsv",412,68,302,159,202,6,272,0.16504854368932,0.733009708737864,0.385922330097087,0.490291262135922,0.0145631067961165,0.660194174757282
"Esophagus.tsv",311,65,260,166,197,16,246,0.209003215434084,0.836012861736334,0.533762057877814,0.633440514469453,0.0514469453376206,0.790996784565916
"FallopianTube.tsv",312,26,179,53,173,8,150,0.0833333333333333,0.573717948717949,0.169871794871795,0.55448717948718,0.0256410256410256,0.480769230769231
"Gallbladder.tsv",161,49,139,97,116,14,138,0.304347826086957,0.863354037267081,0.602484472049689,0.720496894409938,0.0869565217391304,0.857142857142857
"Heart.tsv",387,121,340,204,279,34,320,0.31266149870801,0.878552971576227,0.527131782945736,0.720930232558139,0.0878552971576227,0.82687338501292
"Intestine.tsv",764,236,635,433,511,54,610,0.308900523560209,0.831151832460733,0.566753926701571,0.668848167539267,0.0706806282722513,0.798429319371728
"Kidney.tsv",413,137,354,252,283,28,350,0.331719128329298,0.857142857142857,0.610169491525424,0.685230024213075,0.0677966101694915,0.847457627118644
"Liver.tsv",936,416,840,675,643,111,809,0.444444444444444,0.897435897435897,0.721153846153846,0.686965811965812,0.118589743589744,0.864316239316239
"Lung.tsv",239,76,196,144,169,20,181,0.317991631799163,0.820083682008368,0.602510460251046,0.707112970711297,0.0836820083682008,0.757322175732218
"Lymphoid.tsv",1419,459,1173,858,991,180,1090,0.323467230443975,0.826638477801269,0.604651162790698,0.698379140239605,0.126849894291755,0.76814658210007
"Ovary.tsv",173,33,130,75,111,14,128,0.190751445086705,0.751445086705202,0.433526011560694,0.641618497109827,0.0809248554913295,0.739884393063584
"Pancreas.tsv",422,115,349,227,250,28,328,0.272511848341232,0.827014218009479,0.537914691943128,0.592417061611374,0.0663507109004739,0.777251184834123
"ParathyroidGland.tsv",224,48,186,117,162,16,185,0.214285714285714,0.830357142857143,0.522321428571429,0.723214285714286,0.0714285714285714,0.825892857142857
"PituitaryGland.tsv",353,64,252,146,225,11,246,0.181303116147309,0.713881019830028,0.413597733711048,0.637393767705382,0.0311614730878187,0.696883852691218
"Placenta.tsv",494,146,417,286,324,58,398,0.295546558704453,0.84412955465587,0.578947368421053,0.65587044534413,0.117408906882591,0.805668016194332
"Prostate.tsv",120,34,101,49,75,4,95,0.283333333333333,0.841666666666667,0.408333333333333,0.625,0.0333333333333333,0.791666666666667
"Retina.tsv",310,78,275,160,241,20,261,0.251612903225806,0.887096774193548,0.516129032258065,0.77741935483871,0.0645161290322581,0.841935483870968
"SalivaryGland.tsv",319,66,254,158,188,13,238,0.206896551724138,0.796238244514107,0.495297805642633,0.589341692789969,0.0407523510971787,0.746081504702194
"SeminalVesicle.tsv",180,46,154,90,115,15,151,0.255555555555556,0.855555555555556,0.5,0.638888888888889,0.0833333333333333,0.838888888888889
"SkeletalMuscle.tsv",907,278,796,481,648,77,726,0.306504961411246,0.877618522601985,0.5303197353914,0.714443219404631,0.0848952590959206,0.800441014332966
"Skin.tsv",547,86,379,323,347,12,372,0.157221206581353,0.692870201096892,0.590493601462523,0.63436928702011,0.0219378427787934,0.680073126142596
"SmoothMuscle.tsv",112,37,95,59,85,11,89,0.330357142857143,0.848214285714286,0.526785714285714,0.758928571428571,0.0982142857142857,0.794642857142857
"Stomach.tsv",159,41,131,79,93,6,121,0.257861635220126,0.823899371069182,0.49685534591195,0.584905660377358,0.0377358490566038,0.761006289308176
"Testis.tsv",2274,279,1410,546,1067,40,1211,0.122691292875989,0.620052770448549,0.240105540897098,0.469217238346526,0.0175901495162709,0.532541776605101
"ThyroidGland.tsv",199,51,153,95,116,9,151,0.256281407035176,0.768844221105528,0.477386934673367,0.582914572864322,0.0452261306532663,0.758793969849246
"Tongue.tsv",375,75,317,202,245,20,291,0.2,0.845333333333333,0.538666666666667,0.653333333333333,0.0533333333333333,0.776
"UrinaryBladder.tsv",99,34,87,47,65,4,80,0.343434343434343,0.878787878787879,0.474747474747475,0.656565656565657,0.0404040404040404,0.808080808080808
"Vagina.tsv",91,23,80,56,62,6,78,0.252747252747253,0.879120879120879,0.615384615384615,0.681318681318681,0.0659340659340659,0.857142857142857
"Results_mastertable.csv",38,0,0,0,0,0,0,0,0,0,0,0,0
"Results_mastertable",65,0,0,0,0,0,0,0,0,0,0,0,0
"Tissue_Genes.csv",1,0,0,0,0,0,0,0,0,0,0,0,0
"Tissue_Genes",17046,16,52,63,73,2,47,0.000938636630294497,0.00305056904845712,0.00369588173178458,0.00428252962571864,0.000117329578786812,0.00275724510149009
